5.241236	1.6850842	2.5854657
5.197752	1.8457531	2.3395882
4.8543844	1.4266067	1.7742563
3.6824982	1.7359772	3.487174
3.9666317	1.2052425	2.730345
5.241296	1.398275	3.8067744
4.649856	1.1193503	2.660087
2.7402856	1.5153837	3.2555583
3.791692	2.4708374	3.2437181
4.3488135	1.4138081	2.1012301
4.7391367	0.827294	3.1428316
5.158894	0.6432372	3.5380542
4.515591	3.2360077	3.2929013
4.1159697	1.0252633	2.1703258
4.3026175	0.20157333	2.2526839
4.5806665	1.2210269	2.3020234
4.8841105	0.9044574	1.9447097
3.5923004	1.3905303	3.2193146
4.2231126	0.48550728	4.226716
3.615061	2.0305026	2.8360014
3.3950758	0.89230114	3.8173692
3.7313235	1.4888304	3.0517194
4.909918	2.5666463	2.3204484
3.8361442	0.8759091	3.0768478
4.3489876	1.1149175	2.2683508
4.436518	2.3501148	0.9166265
3.5473785	0.90472513	2.2898839
3.8616242	0.67103755	2.8660696
4.070876	2.547388	2.783301
3.8487437	1.1514467	2.8773546
3.0955858	1.8447639	2.2118726
4.3147163	1.0586463	1.7251008
5.013042	1.7109414	3.0792246
5.0621223	2.4562035	1.9991053
3.7314475	1.4847945	2.5703833
3.758872	1.7868868	2.974242
6.1482053	1.5156384	2.6193502
3.674989	1.8697227	3.4994411
3.596717	1.7098627	3.8900652
3.350841	1.4242904	2.658113
4.7888575	3.1705625	3.1912293
4.2231264	2.2367127	1.3946342
5.3597693	1.9912244	2.7097876
5.156997	1.6048484	0.9034463
3.6804042	1.233528	1.0093002
4.640654	1.0052389	2.5643885
4.0430174	1.7038822	1.56094
3.9088361	0.5546487	1.917303
4.268682	1.3823805	2.833345
2.4892612	1.8429368	3.2137766
1.018942	-2.7433527	-5.350194
2.7484367	-1.2391162	-4.113526
2.5496337	-2.722115	-5.3809156
2.4006312	-2.574719	-4.831157
2.6397116	-3.094413	-3.2615898
2.0986881	-2.6540117	-5.195369
1.8869652	-2.9032738	-5.1751513
2.2127683	-3.4391131	-4.4181075
1.9318647	-3.6767185	-4.644134
2.4517288	-2.910853	-5.289529
2.1584184	-1.6612536	-5.834236
1.8471236	-3.7794254	-5.5046134
2.1911836	-3.1015723	-5.083924
3.390331	-1.7136014	-3.830504
3.7234414	-3.2483952	-5.2882805
2.246313	-3.0514755	-4.427098
3.63021	-2.6341236	-4.955488
2.7148728	-4.1979	-3.929791
2.8580325	-3.877583	-6.3730364
4.1328473	-2.5844455	-4.8506184
2.4398973	-3.9110453	-5.6729093
2.1183531	-2.4624696	-4.2499037
2.9759533	-2.5177836	-5.6240954
2.9414666	-1.3504535	-4.225323
2.180845	-2.3037412	-3.0001552
4.0891705	-2.4308941	-5.5150323
3.1542885	-1.6138238	-4.9423523
1.4613605	-2.6066716	-5.431119
1.2641569	-1.9400682	-4.56049
2.3560135	-2.576205	-4.406783
2.4320693	-2.572283	-3.920861
3.6870518	-1.5169772	-4.944401
1.6074098	-3.6039095	-4.9201307
2.1382778	-2.974261	-4.5706544
2.561875	-3.0890172	-3.4752033
1.6691453	-3.1023915	-3.6388152
2.6008618	-4.109617	-5.541163
2.2253501	-3.056725	-3.983073
2.460295	-3.6185913	-5.0236835
2.505892	-3.0799305	-3.7689605
2.4979253	-2.3768065	-3.798057
2.875402	-0.6627018	-4.3165355
2.7361665	-2.983993	-6.1885834
1.9337591	-2.9962132	-5.3068247
1.301855	-3.8664083	-5.479198
3.3672628	-1.3291558	-4.531066
1.689758	-4.0016627	-4.1035924
3.6360695	-1.464009	-4.817221
2.1325045	-2.8072665	-5.1011977
2.4238017	-3.883897	-4.369828
-1.6341814	7.80827	4.662231
-0.7434851	8.483099	4.4776063
-2.184437	7.081496	5.22082
-1.8889406	8.17346	4.8599133
-2.1368868	7.368585	5.2827606
-2.0109506	6.561042	4.4519057
-1.4784987	8.059809	4.851247
-0.7292813	7.747238	4.8780437
-0.55811185	6.8944573	4.5814757
-1.4357376	8.488648	4.081951
-3.2497702	7.182291	4.8619685
-1.4132746	8.121546	4.1676826
-1.3361615	7.5730996	3.5602303
-1.8658884	6.522427	4.497396
-3.2378814	8.930824	5.028086
-2.6480222	8.572964	5.21876
-1.8534979	6.6604614	5.717641
-1.3305053	8.078006	4.072363
-1.4125004	7.691213	4.965558
-2.3392153	8.326842	5.881485
-1.6957375	7.329705	5.0640526
-1.1357682	7.227574	5.625683
-1.8387568	7.4568973	5.712419
-0.8189527	6.080196	3.407657
-1.2711756	8.959268	3.9993186
-2.992345	7.0463324	5.000012
-1.0867388	7.8233714	3.7237885
-1.972282	7.2545233	5.0505643
-1.8184285	8.023671	3.1659412
-2.1471362	7.967065	4.8060846
-1.4750229	7.402887	5.620981
-2.3995376	7.6389694	5.219062
-2.802534	8.107405	4.259502
-2.926271	6.6086936	5.578188
-2.4687915	6.2223916	2.7377903
-2.0094838	7.3285184	5.29061
-2.2889416	7.7652073	4.431009
-1.48904	8.064768	5.5903025
-1.1325551	6.2923083	2.96955
-1.9716814	8.438713	4.074165
-1.7804216	7.458104	3.852257
-2.729164	7.851276	3.2926924
-1.8647938	8.682903	4.512083
-1.529993	7.6648564	4.650456
-1.0748028	6.6216154	2.6163366
-0.6360962	8.933371	4.613563
-1.6782502	7.7077737	3.9789813
-2.5825315	7.1192656	3.7087982
-0.98638684	6.188005	3.2583742
-1.8728945	7.5459566	4.1614866
-5.9432983	3.163022	0.21768981
-6.2626915	2.8501892	-0.8525827
-7.666586	4.194843	-0.12163566
-7.138194	0.37609392	-2.766089
-6.574874	3.8982391	0.45966107
-5.300362	2.9614239	-0.60775924
-8.10759	2.682084	-0.75435555
-6.7333884	2.5459743	-1.0108075
-6.369056	2.1747773	-1.031027
-5.1267624	3.7383802	-0.55984944
-6.882549	1.5340236	-0.048258644
-5.0798397	1.7867826	-1.1118407
-5.9771905	2.6817188	-0.33593366
-6.2975125	3.050758	-0.58370626
-6.753946	3.0457993	-0.8983589
-7.8524747	2.7942939	-1.5219857
-6.749543	1.5840439	-1.3936056
-5.004197	2.5402086	-0.08679802
-7.6158695	4.16838	-0.40135318
-7.022048	3.9871943	-2.0183148
-4.4321675	3.0085702	-0.075142466
-6.6411867	3.9929295	-0.9584744
-7.59055	3.3852773	0.47553343
-7.4298506	4.1344924	-0.25743237
-7.131234	3.619278	-0.29472843
-6.437436	3.3369954	-0.03041307
-4.736257	3.4608357	-1.1705009
-6.5996094	3.47878	-1.5727954
-7.4743114	2.12141	-1.5811582
-7.0426693	3.6023328	-1.0406418
-7.373387	3.6871042	-0.25460136
-8.01159	3.1626525	-0.6360738
-7.7620783	2.9181337	-0.7587793
-5.8434253	2.8469858	-1.4351912
-6.7303367	3.4534037	-0.7746938
-5.185487	0.48622409	-3.9425173
-6.6539593	3.5393193	0.13761085
-8.023353	1.8749293	-0.53009516
-7.0697126	3.3026686	-0.70205325
-6.298132	3.2697394	-0.84236693
-6.0322037	2.5627053	-0.032042228
-6.210297	2.9576967	-0.27353865
-7.0860667	2.2021427	-0.97763664
-7.0773573	3.7051375	-0.28985617
-6.476345	4.436654	-1.1213728
-7.233943	2.4571142	-1.3440934
-5.6288824	2.4629755	0.091147214
-4.4877276	-1.246847	-2.446321
-5.533705	3.7593079	-1.0412706
-5.9528146	2.0177658	-0.5202126
-3.7342658	-2.2839556	5.2769904
-4.187858	-2.660316	4.479551
-6.1722426	-2.5692575	5.54428
-4.777503	-2.8739035	4.9687266
-4.038668	-1.8598237	4.325371
-4.8542957	-2.8865504	4.6633844
-5.8455615	-2.9762285	5.0786185
-4.5617676	-2.8836958	5.036092
-4.412894	-2.5818727	5.4943714
-4.807432	-3.473803	5.04446
-4.880035	-3.1640248	3.7760632
-5.548986	-1.9788492	4.6860614
-6.111554	-3.2317238	5.0153055
-5.6594167	-3.7002516	5.571503
-5.1753693	-2.0297475	5.028888
-5.6681385	-2.6940057	5.046518
-4.0770326	-2.7261348	3.121106
-3.553231	-4.0744514	4.3267083
-6.1873317	-2.633369	5.6268215
-5.576565	-2.6858878	4.676444
-4.1663284	-3.5667574	5.71146
-4.0534463	-3.207806	4.781309
-4.665184	-3.8143313	4.1363754
-4.2482386	-2.9762144	2.7589872
-4.642251	-3.5438976	4.3022985
-4.462434	-4.2400618	5.5718174
-5.346374	-5.2813787	4.2141733
-6.4034467	-2.3436983	4.967989
-5.5220733	-3.5172794	3.588069
-4.9329047	-3.3403742	3.1130905
-4.8943543	-2.7285483	5.7165384
-4.7675877	-3.02012	4.864485
-4.467155	-2.2542236	5.0861373
-6.3096795	-2.640352	5.868197
-6.396505	-2.6350663	5.8887405
-4.672513	-2.6823006	5.0523434
-5.326965	-5.2530923	4.209301
-2.991006	-2.2963727	4.635139
-3.101896	-3.5689936	5.356752
-3.5016987	-3.441242	3.0975108
-3.995304	-3.0352912	4.4739504
-3.5470061	-2.7896137	4.055264
-4.426588	-3.63482	5.244504
-4.589985	-3.3916943	4.5719085
-4.796708	-3.2210636	5.041676
-3.5025902	-2.7649295	4.099662
-4.4290977	-2.870111	6.1924863
-3.1223767	-3.92057	4.994085
-5.173829	-3.0171063	4.340185
-4.3740277	-2.1708598	3.7116075
-5.1545725	-1.400545	-4.488409
-5.806506	-1.4345977	-4.717326
-5.911077	-1.2338724	-4.1059947
-6.0573344	-1.4094915	-4.308546
-6.214856	-1.2782022	-4.0875697
-5.9455957	-0.6944117	-3.8713822
-5.980291	-0.5495965	-4.182966
-4.7548394	-0.6261265	-3.5039256
-5.3789535	-2.9773386	-2.7639
-5.7167363	-2.1648304	-5.3323145
-5.944862	-1.1716624	-4.5049257
-6.2666283	-1.8187451	-4.2115545
-5.8031573	-1.073392	-4.791908
-7.6611257	-1.7945893	-5.145894
-5.1554494	-0.2688279	-4.1797495
-6.8888597	-1.2302959	-4.0577354
-5.456266	-0.43049186	-5.346604
-6.0399103	-2.8345277	-4.3907123
-6.508588	-1.2431167	-2.9695704
-5.5626636	-1.7877648	-4.3464546
-5.4743767	-1.4436207	-3.8564298
-6.9065967	-1.6267612	-2.9214792
-5.525109	-2.4239159	-3.6829152
-7.079644	-1.5393023	-4.794776
-5.227749	-1.667661	-5.709072
-5.937308	-3.3626604	-4.0054436
-5.0061736	-1.7164263	-4.265286
-5.564689	-1.7870247	-4.2209926
-6.9670763	-0.6679331	-5.017703
-6.0310693	-3.1464872	-4.1382184
-5.2831783	-1.2649024	-3.9688504
-4.538257	-1.6721293	-4.4724307
-4.755524	-1.740655	-4.2737327
-4.19503	-1.1570587	-4.88422
-4.908189	-2.8527038	-4.5202174
-6.767825	-2.5039008	-4.163179
-5.316055	-0.8768692	-4.935383
-5.706139	-1.665057	-5.235918
-6.665096	-1.4974102	-3.2611237
-5.5262017	-1.1937456	-3.653709
-5.615403	-1.6321517	-3.865027
-4.674575	-0.8109919	-4.528032
-6.9330606	-0.26747742	-3.781914
-5.3698306	-1.2246206	-3.2064347
-6.1563797	-2.0144615	-4.2485313
-7.4138	-1.6012133	-4.8648806
-6.096073	-2.8518503	-3.882246
-5.0099382	-1.5024796	-3.2351937
-6.097728	-2.7716923	-4.7496486
-6.478179	-1.6667305	-3.6225967
-0.9942592	6.495384	-5.243362
-0.85897034	7.644463	-4.6809783
-0.81219655	8.399661	-5.085289
0.5562784	8.177116	-4.889811
0.6036922	7.8210893	-4.19552
-0.48271015	7.1467447	-2.7695231
0.74873376	7.038012	-5.143018
1.3331318	7.17554	-4.8963866
0.42597738	6.96963	-5.34512
-0.15558852	7.1579285	-2.5251007
-0.14433399	7.251879	-3.9739237
0.15538827	6.891462	-4.107986
-0.028623916	7.2723036	-4.771062
0.061728247	7.343735	-5.035201
1.0402601	8.262161	-4.773214
-0.19158006	7.816207	-3.3013382
-0.13053685	7.2159553	-3.597334
0.31633252	6.990474	-4.9765306
0.7321533	6.100802	-3.6843946
-0.007977833	5.6643124	-4.0449777
-0.293384	7.9065323	-5.1554904
-0.106511384	8.197073	-4.5357394
-0.62918246	7.4711995	-2.7902513
-1.5588	7.2802696	-4.3314104
-1.1600466	7.607852	-3.9204423
0.50645256	8.659448	-4.3708663
1.2397625	7.9233184	-3.6201682
-0.55558735	7.403694	-3.9942477
-0.17481865	7.6301465	-4.5025105
-0.07737761	6.8570867	-4.266925
-0.17654277	7.329624	-4.1302657
-1.0335623	7.2033877	-5.4862084
-0.9125784	7.039698	-2.9809182
0.2449697	6.539576	-4.1469164
-0.8145014	6.9817567	-3.9260561
0.08207447	7.8322134	-2.9357507
0.012269795	7.671579	-5.337707
-1.1706997	5.798739	-3.3233013
-0.27118418	7.4378643	-4.673692
-0.69161665	8.147034	-4.3208113
-0.29280913	8.51425	-3.8975773
-0.77325803	6.154308	-3.467132
-0.2973516	7.0573792	-4.2812734
-0.3576386	7.4189253	-3.587902
-0.3945956	9.107281	-3.5653288
-1.5280551	7.65221	-2.7212286
-0.7424795	7.6810994	-4.125078
-0.5830989	7.8795614	-2.5279672
0.2968378	7.2018723	-3.9678617
0.27736646	8.704028	-5.1301184
-4.762955	-8.12235	0.42680326
-4.123974	-8.181347	1.4178232
-3.9079473	-7.2412686	1.6768978
-3.2938974	-8.306475	1.3317696
-3.8862686	-6.598094	1.5616373
-2.8904448	-7.0590196	1.7231896
-3.8852708	-7.2406673	2.0029378
-4.242729	-6.4822183	2.5441167
-4.361102	-8.9072485	1.0534182
-4.1033964	-7.18911	1.7995057
-4.7479167	-6.6611724	1.2429405
-2.949582	-7.9805984	0.89827925
-4.2147346	-5.773186	1.598011
-3.6524634	-7.2827725	1.4440082
-4.615091	-7.934448	0.8188351
-4.015149	-6.597788	1.5603204
-4.0007915	-5.617709	0.8572262
-4.588073	-7.259844	1.9840887
-3.556303	-7.5319963	2.7532523
-4.5141044	-9.035566	1.025758
-4.289432	-8.88294	1.0986521
-3.4330425	-8.958346	1.3773253
-3.3286133	-7.0768294	1.3842304
-5.5114145	-7.672019	0.5239198
-3.4416766	-7.205502	2.3497267
-4.388692	-8.78254	1.5653673
-4.164926	-7.3430862	1.5726956
-3.5776782	-9.356217	1.1465608
-3.292314	-7.1740236	2.2367437
-4.8292437	-7.7829676	1.3422444
-4.26044	-9.080173	0.9457756
-2.981871	-8.37611	1.2890371
-2.740417	-8.141359	2.4534543
-5.0253983	-8.798767	1.1581981
-3.7497022	-7.210344	1.5002908
-3.7943234	-7.954528	1.0773674
-3.9233189	-6.3306737	1.1206346
-4.55033	-9.651215	1.1532254
-3.0049827	-7.9506736	0.9609394
-5.2500863	-8.536743	1.0801809
-4.412785	-9.356439	1.7465591
-3.2677205	-6.864239	0.67931217
-5.157117	-7.3752446	0.038926546
-3.2480462	-6.958454	1.5382893
-4.661208	-6.9351315	0.08986761
-4.5417747	-8.383108	0.5093838
-3.714349	-7.6358666	1.409069
-3.3474646	-3.6957686	2.6490405
-3.8165586	-6.904778	2.40635
-4.198267	-8.600983	1.2278423
8.744379	2.002802	0.8748919
10.272547	0.8551066	-0.3951386
9.053106	0.5467904	-0.09209883
9.76519	0.91442317	-0.61109287
9.264305	0.9561807	-0.37447682
10.784613	0.1263765	0.7998244
9.894653	0.24760337	-0.19452542
10.749101	0.7437806	-0.3766003
8.329137	1.3758299	-0.18360846
10.059033	0.459204	0.7500239
11.015813	0.00792655	-0.001959853
9.705384	1.1774069	-0.0017546889
8.26661	0.26229993	1.2304618
10.135695	2.0326824	-0.3263548
6.251427	1.2455049	0.70993686
8.235566	-0.0006029934	0.10467175
9.479915	0.4386457	-0.7322717
10.2571	1.3138427	0.43702826
9.567567	0.73357123	-0.28515914
11.092285	0.9382887	0.09372056
9.458416	1.9916296	-1.20039
9.95228	0.4957733	0.7676992
10.36748	0.57316786	1.0696918
8.548448	0.64828086	0.9321389
9.612854	0.3373093	0.8878462
10.501338	0.45270523	1.0095838
10.221899	-0.10803012	-0.9886983
9.397037	1.0985135	0.76532567
10.126074	1.3097081	-0.8893235
9.467269	1.0968748	1.7684358
10.027263	1.3031569	0.11381056
8.120027	-0.17397922	0.04480783
10.503905	0.97743255	0.17420387
9.839801	1.3447114	-0.37480018
8.705203	1.3572139	0.23709717
8.005612	0.72857046	0.4276018
10.623083	1.7617383	0.19857167
10.222237	0.6861599	0.6591481
10.251053	0.9822921	0.08398272
10.679981	0.7610237	0.34259653
10.967747	1.696392	-0.7760707
10.302797	0.37939608	0.8584928
8.9479685	0.041051716	0.49662045
8.744039	-0.44670194	0.5425902
9.860023	-0.7029687	-0.80917037
9.863773	0.4956095	0.6489696
9.758849	-0.31726253	0.5050892
9.762936	-0.24129277	-1.4157509
9.364843	1.2208476	0.0054484126
6.015376	0.4985665	1.0713642
4.528798	-3.65944	-0.40709278
3.3951468	-4.845949	-0.45581508
3.0705104	-4.2830505	-0.69869685
4.0760713	-4.6111	1.1448863
3.21591	-4.862752	1.014074
3.215643	-4.880149	0.03628794
3.5879512	-4.2455	1.3654529
3.3991377	-2.9068778	-0.047369365
4.5446157	-4.8770566	1.2958949
5.786425	-3.2709162	-0.24665545
3.470315	-4.5028796	-0.22090468
5.7167597	-3.9295156	1.1648555
4.1218023	-3.2647521	0.72380763
3.1584194	-3.7335894	-0.38377222
2.8144608	-3.7800896	-0.26829594
7.6471767	-0.35105076	1.656169
3.2252178	-4.7758985	0.8648444
3.6646574	-4.646135	0.53370804
4.774112	-4.7783604	0.9745569
4.9012914	-4.920415	1.0817268
5.5031567	-3.9771419	1.0274159
2.702806	-4.0345454	0.24190314
4.947847	-4.8586903	-1.1465337
4.672592	-4.198281	0.014394071
5.815496	-3.482559	0.08719373
4.736036	-4.5856004	0.23749553
5.545898	-4.658559	1.3663601
3.4203367	-5.583664	-0.5329705
4.0930133	-2.7934942	-0.7965795
4.3058414	-2.123683	0.5999972
3.1643455	-3.9216895	0.11114126
2.8106287	-3.7352905	0.29636937
2.8499875	-3.3847713	1.0187445
4.258313	-2.4668834	-0.8599329
4.275408	-4.517394	0.19230148
4.6897397	-2.6120932	0.5809657
4.2038383	-2.8952944	0.5128402
3.659325	-5.089779	0.23121
4.507655	-2.2912269	0.31882164
4.698794	-4.186526	1.2069014
3.0345874	-3.3563204	-0.24235657
5.0131326	-4.876078	0.6614105
4.8519444	-4.844169	0.93938684
5.196235	-4.9488487	0.53261393
3.545796	-5.1259475	-0.7651639
5.124854	-4.8644176	0.078914665
4.4338703	-3.9280694	-0.4022989
5.641957	-3.5122452	0.017693108
3.4978535	-4.411713	0.42376167
3.23859	-4.730491	-0.3832346